 	а	б	в	г	д	е	ж	з	и	й	к	л	м	н	о	п	р	с	т	у	ф	х	ц	ч	ш	щ	ъ	ы	ь	э	ю	я
а	31,91	133,93	691,17	119,46	483,41	20,78	146,54	637,75	35,24	18,92	927,12	770,56	329,82	1200,92	24,86	140,61	1006,52	173,26	649,62	20,40	21,52	118,35	62,70	245,60	168,80	48,23	0,00	7,79	71,60	0,00	11,50	35,24	
б	157,67	4,08	24,86	4,45	8,90	216,66	6,68	22,63	135,79	43,04	67,52	43,78	29,31	36,73	506,41	0,00	23,74	22,63	34,13	83,10	0,37	19,66	0,74	1,85	2,23	0,00	0,00	85,70	56,76	0,37	50,46	58,99	
в	592,86	4,82	44,89	17,44	116,86	343,92	3,71	100,91	518,28	67,15	56,39	76,80	79,76	60,84	1206,86	0,37	41,18	231,87	300,88	155,08	2,60	56,39	5,56	1,85	2,97	0,00	0,00	175,48	137,64	1,11	33,76	166,95	
г	176,97	2,60	39,70	1,48	8,16	445,57	4,45	55,65	132,08	43,41	18,55	46,75	44,89	35,99	624,39	2,23	31,91	10,39	14,47	161,38	1,11	17,07	3,71	0,74	0,00	0,00	0,00	24,49	36,73	0,74	13,73	72,72	
д	333,53	3,34	74,20	106,48	3,71	388,81	73,46	90,89	293,83	73,09	27,45	77,17	35,62	155,82	647,02	0,00	53,79	51,94	39,33	266,38	0,37	16,32	1,85	0,74	1,11	0,00	0,00	25,97	40,81	0,74	60,84	142,83	
е	151,37	226,31	524,96	72,72	505,30	206,28	445,20	25,60	340,58	11,13	69,01	476,36	337,24	1062,54	305,70	285,30	684,49	407,36	555,01	27,45	17,07	10,02	122,80	356,90	266,38	143,21	28,57	120,95	156,93	0,00	8,16	45,26	
ж	152,48	1,11	3,34	0,00	2,23	140,24	1,11	24,49	66,78	14,47	17,07	41,92	10,76	5,56	224,82	0,00	44,52	10,39	6,31	161,76	0,00	3,71	0,00	0,00	0,00	0,00	0,00	7,42	6,31	0,00	7,42	70,49	
з	514,95	0,37	71,60	8,16	4,82	186,61	1,11	12,61	255,25	20,78	10,02	18,92	17,44	20,78	166,21	0,00	7,79	12,61	15,21	122,43	0,74	4,82	1,48	0,37	0,37	0,00	0,00	23,37	42,66	0,00	10,76	214,81	
и	153,59	89,41	430,36	101,65	329,08	142,83	133,56	40,44	188,10	58,25	314,98	793,19	484,89	828,44	227,42	86,07	629,96	205,16	441,12	74,57	73,09	43,78	30,79	144,69	232,24	80,51	0,00	44,15	104,99	0,00	35,99	107,96	
й	88,67	0,00	0,00	0,00	0,00	276,39	0,00	0,37	160,27	0,00	0,00	0,00	0,00	0,00	433,33	0,00	0,00	0,37	0,37	9,27	0,00	0,00	0,00	0,00	0,00	0,00	0,00	178,82	0,00	0,74	0,00	2,23	
к	650,73	28,94	75,68	15,21	31,91	210,73	12,61	32,65	314,24	73,46	47,49	177,34	73,09	53,42	305,33	7,42	40,44	575,79	77,17	191,44	2,23	30,79	23,37	27,45	50,46	0,00	0,00	55,28	214,81	4,08	31,53	116,86	
л	1085,91	93,86	130,22	196,63	73,09	740,88	0,37	29,68	615,49	43,78	48,60	27,08	30,42	3,71	854,04	84,59	7,05	293,46	38,95	183,27	10,02	21,89	0,37	5,19	54,54	0,00	0,00	258,59	19,66	9,65	11,13	127,25	
м	415,15	8,16	33,76	5,19	15,58	540,92	3,71	37,84	399,94	44,15	25,97	14,84	27,82	9,27	663,72	0,00	31,53	117,24	23,74	156,19	0,74	17,81	1,48	0,37	2,23	0,00	0,00	197,00	69,01	1,85	21,52	73,09	
н	767,60	30,79	205,16	47,49	199,60	950,50	120,95	194,40	564,66	94,60	318,69	108,33	208,87	392,52	1029,52	6,68	93,12	125,03	167,32	120,20	2,60	38,21	5,94	61,21	38,95	3,71	0,00	87,56	227,42	7,05	37,84	226,68	
о	159,53	266,01	872,96	1075,52	410,70	156,93	6,31	86,81	221,49	63,44	1023,96	841,80	474,88	1006,15	240,41	1001,70	775,76	312,38	1605,31	44,89	8,90	286,41	52,68	11,13	34,50	0,00	0,00	36,36	92,01	0,00	22,63	92,38	
п	281,59	0,00	109,82	7,79	24,86	309,78	2,23	17,81	255,62	82,36	43,78	89,41	104,25	71,97	359,13	10,39	18,18	220,00	57,50	138,38	2,23	41,92	4,82	1,11	8,16	0,00	0,00	68,63	104,25	1,48	31,53	114,27	
р	380,27	129,85	81,99	168,80	243,00	865,17	0,00	24,86	152,11	47,12	224,45	30,79	24,86	16,32	795,79	714,17	11,87	51,20	352,45	92,75	53,05	20,78	0,74	4,08	0,74	0,37	0,00	56,39	28,57	4,82	25,97	25,97	
с	626,99	9,27	426,28	16,32	42,29	598,42	3,71	27,82	542,03	173,26	62,70	244,49	108,33	100,17	1008,74	1,11	50,46	126,88	138,38	232,24	2,97	46,75	4,08	2,97	1,85	0,37	0,00	129,11	217,03	8,53	54,17	224,82	
т	652,96	0,37	75,31	3,34	38,58	501,96	0,74	9,27	464,12	64,55	71,60	38,21	27,45	94,98	892,62	5,19	81,25	1276,23	34,87	194,03	1,85	14,84	1,48	404,39	18,55	0,37	0,00	90,52	62,70	248,57	60,47	224,45	
у	52,68	130,96	109,07	98,31	191,44	58,99	19,29	36,73	54,17	23,00	195,15	153,22	280,85	342,06	59,36	74,57	371,74	97,57	227,05	17,44	7,79	22,26	57,88	69,01	30,79	8,90	0,00	13,36	22,26	0,00	9,27	28,20	
ф	73,46	0,00	1,85	0,74	3,71	7,79	0,00	0,74	15,58	5,94	2,23	3,34	5,56	2,23	78,28	0,37	3,34	5,94	3,34	5,56	0,00	2,60	0,00	0,00	0,37	0,00	0,00	1,85	2,97	0,00	1,48	6,31	
х	128,37	6,31	8,90	0,37	7,05	141,35	0,37	0,74	210,73	5,56	4,45	3,34	8,53	5,94	86,44	0,00	18,92	21,89	6,31	43,78	0,00	1,48	0,37	0,37	0,00	0,00	0,00	103,51	11,13	0,74	2,60	24,11	
ц	22,63	0,74	7,05	0,00	18,18	34,13	0,00	1,85	172,89	6,31	2,23	0,37	4,08	68,26	14,84	0,00	11,87	2,23	14,84	1,11	0,00	1,11	0,00	0,00	0,37	0,00	0,00	0,74	13,36	0,00	5,94	5,19	
ч	125,77	3,34	22,63	1,85	6,31	159,16	4,45	4,82	200,71	38,95	17,44	65,67	45,26	32,28	259,33	1,11	10,39	41,18	41,18	117,24	0,00	8,16	0,74	0,00	0,00	0,00	0,00	21,52	50,08	0,00	28,57	45,63	
ш	123,17	1,11	154,71	1,11	13,73	94,60	0,00	1,48	59,36	15,95	2,60	7,42	7,79	6,68	174,37	1,85	29,31	11,13	1,11	86,07	0,00	2,60	0,00	7,79	0,74	0,00	0,00	58,62	49,71	0,37	13,36	5,56	
щ	29,31	22,26	0,37	0,00	0,00	74,20	0,00	0,00	11,50	1,11	0,37	0,37	0,37	16,32	17,07	0,00	8,16	0,37	3,34	20,78	0,00	0,37	0,00	0,00	0,00	0,00	0,00	1,11	1,48	0,00	46,75	18,18	
ъ	0,00	10,76	1,85	0,00	28,57	0,00	0,00	1,48	0,37	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	1,85	5,19	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	
ы	0,00	426,65	310,53	0,74	80,88	0,00	0,00	66,78	0,00	0,00	0,00	142,83	77,91	374,71	0,00	17,81	161,38	42,29	189,21	0,00	2,60	0,00	13,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	
ь	0,00	4,82	18,55	0,00	54,91	0,00	6,31	129,11	0,00	0,00	0,00	414,41	2,60	122,06	0,00	69,75	94,23	376,93	576,53	0,00	0,37	0,00	0,00	23,74	39,70	1,85	0,00	0,00	0,00	0,00	0,00	0,00	
э	34,87	3,34	33,76	2,23	1,48	27,82	1,85	3,34	27,82	9,27	10,02	9,27	8,90	2,97	43,78	0,37	1,85	5,94	13,73	14,47	0,00	3,34	0,74	0,37	0,00	0,37	0,00	8,16	18,92	0,00	5,19	19,29	
ю	100,17	0,37	0,74	0,37	1,85	38,95	1,48	15,95	31,53	1,11	2,60	92,75	9,27	17,44	89,78	0,00	21,89	12,98	6,68	111,67	0,00	0,00	0,00	0,00	0,00	0,00	23,37	0,00	46,75	0,00	5,19	10,02	
я	353,19	60,84	18,18	0,74	41,92	57,88	0,74	59,73	204,05	8,53	6,31	209,61	53,05	398,82	112,04	42,29	119,46	358,38	63,07	16,69	0,74	1,48	0,00	0,74	0,00	0,00	2,97	5,94	52,31	0,00	5,94	33,76	
