2грамма	частота*100000
то	1606,9792
ст	1269,9272
на	1221,5120
ов	1203,3330
ал	1086,4686
го	1076,2661
он	1042,6908
не	1035,2708
но	1028,0363
ко	1019,1324
по	1012,2689
ра	993,7190
ос	990,9365
ен	941,4082
от	902,6389
ка	902,0824
во	876,2980
ло	853,4816
ер	849,7717
ол	837,3432
ро	823,6163
ни	818,4223
ли	795,2349
ан	788,7424
ор	787,4439
ла	774,6445
ел	744,7791
ре	707,6793
пр	704,1548
ва	698,5898
ом	656,8525
ак	651,8440
та	648,8761
за	645,9081
ат	640,5286
ас	632,9231
ри	628,1002
од	627,9147
ог	615,3007
ил	612,3327
ес	598,7913
ав	582,0964
ть	581,3544
ск	577,2734
ин	570,2244
те	558,9090
ем	551,4890
ис	535,1651
ив	524,7771
аз	519,0266
ве	513,6472
де	511,0502
об	504,1867
ет	495,0973
ле	480,8138
ми	480,6283
да	479,7008
мо	478,2168
ит	471,3534
ег	453,1744
же	441,6735
ти	432,9550
ой	425,9061
вс	425,1641
бы	422,3816
до	421,4541
ви	420,1556
ль	409,3966
ам	409,2111
чт	406,0577
ня	399,9362
нн	396,4117
им	394,0002
сь	391,2177
ар	373,0388
ед	370,2563
ру	368,7723
ся	362,4654
ны	361,3524
оп	353,9324
ая	350,9644
че	350,2224
тр	343,3589
ев	337,6085
ме	335,1970
ма	334,8260
ди	332,7855
ну	332,6000
ки	329,6320
ие	326,8495
ад	326,4785
се	324,9945
ок	322,3975
кн	321,6555
ик	319,6151
вы	315,9051
ое	311,2676
еп	309,0416
со	308,6706
тв	299,5811
ид	297,9117
хо	293,0887
пе	289,0077
сл	280,8457
му	279,5472
ей	272,1273
ап	271,3853
бо	270,4578
ыл	263,5943
уд	259,6988
оч	259,6988
эт	257,6583
ше	257,1018
ип	256,3598
из	255,2468
ча	253,0209
др	245,7864
лс	237,4389
бе	235,9549
ус	235,2129
оо	234,8419
сп	230,5755
ож	230,3900
ои	229,6480
ши	228,3495
св	227,6075
ьн	227,6075
ян	225,5670
ят	222,9700
ту	222,0425
ьс	217,9615
яс	217,4050
ьк	216,1065
ек	215,3645
яз	214,8080
их	213,8805
кр	213,3240
еб	211,8400
вн	211,4690
ля	207,5736
ио	207,2026
дн	207,0171
си	206,2751
ия	205,7186
мн	202,7506
ут	201,6376
ее	201,2666
ии	199,9681
ым	198,2986
ич	197,0001
ез	194,0321
ду	193,8466
гл	192,7336
ку	191,2496
зн	190,8786
ул	186,6122
лк	185,8702
ук	185,6847
ты	183,0877
ый	178,0792
са	173,9982
ыв	173,4417
йс	173,4417
иц	172,8852
аг	171,7722
ры	169,5462
уг	169,5462
ий	168,8042
яв	166,7637
оз	165,4653
ош	165,0943
ша	162,8683
гр	162,6828
ув	159,7148
жа	159,1583
аб	158,2308
ео	157,6743
аи	157,4888
уж	156,1903
тн	155,2628
вш	154,7063
лу	154,5208
ае	153,5933
ье	153,4078
аж	153,4078
нд	153,2223
ум	152,1093
еч	151,1818
ао	147,2863
тс	145,0603
лы	144,3183
ир	143,9473
еи	143,5763
бр	142,4634
иб	142,2779
ьв	141,5359
ех	141,3504
ще	140,6084
яд	140,4229
чи	140,0519
бу	138,3824
па	137,2694
ба	136,8984
ыс	134,4869
еж	133,3739
жи	131,5189
уп	131,1479
ач	129,6639
вл	129,4784
зь	129,1074
це	128,7364
иг	128,7364
ах	127,6234
аш	127,4379
ря	127,2524
сс	127,2524
см	124,8409
жн	124,2844
га	124,0989
сн	122,6149
ял	121,1310
уч	120,3890
ха	119,2760
як	119,2760
ую	118,7195
нь	118,3485
ун	117,9775
дв	117,6065
уз	117,4210
ые	116,8645
яп	115,1950
лн	110,3720
гд	109,8155
ву	108,7025
оя	108,7025
мс	107,2185
ых	107,0330
вп	106,1055
ьп	104,4360
яи	104,4360
ги	103,1375
су	102,9520
мп	102,9520
ьи	101,0970
нс	99,9840
зв	97,9436
лю	97,9436
йн	96,8306
гу	96,0886
еш	96,0886
рь	94,9756
уш	93,4916
ын	93,1206
аю	92,7496
лп	92,3786
нт	92,3786
ай	90,5236
би	90,5236
зо	90,3381
рн	89,7816
бл	89,5961
пи	89,2251
ою	88,1121
ьо	87,9266
яо	86,8136
зд	86,8136
ыб	85,5151
йп	84,7731
ур	84,5876
ыт	84,5876
уб	84,4021
пл	84,4021
мв	81,6196
пу	80,8776
лв	80,6921
лд	80,6921
рт	80,5066
вр	80,1356
йк	80,1356
вт	79,3936
ох	79,3936
сё	78,4661
ды	77,9096
фи	77,5386
щи	77,1677
ещ	77,1677
вз	76,0547
жд	75,6837
тк	74,3852
дл	74,1997
йв	73,8287
мы	73,8287
вк	73,2722
ям	72,7157
кт	72,3447
яж	71,7882
йд	71,7882
аф	71,2317
яг	71,0462
мк	70,8607
вд	70,6752
ьм	70,4897
ге	70,3042
пь	69,5622
оф	69,3767
ьа	68,0782
нп	68,0782
чу	67,8927
нц	67,8927
ца	67,3362
уи	66,7797
лч	66,7797
ып	66,2232
тя	65,4812
йт	65,1102
ют	64,3682
кб	64,3682
ке	64,3682
ыш	63,2552
зы	63,0697
йо	62,5132
кв	62,3277
кс	62,3277
зя	61,2147
иж	61,2147
ея	61,0292
йи	60,2872
оу	59,9162
мя	59,1742
иш	58,6177
цу	58,2467
ьт	58,2467
фр	58,0612
дь	57,5047
юд	57,1337
ья	56,5772
зг	56,2062
бя	55,8352
еу	55,8352
чн	55,6497
иу	55,6497
ау	55,4642
нв	55,2787
яб	55,0933
тп	54,5368
шл	54,1658
ык	53,7948
ьб	52,8673
нк	51,9398
рд	51,9398
ыр	51,7543
ющ	51,7543
яч	51,7543
цо	51,5688
ьш	51,5688
сд	51,1978
юс	49,5283
кл	49,5283
ьч	49,3428
юб	49,1573
шк	48,9718
хв	48,6008
хи	48,4153
ща	48,2298
рс	47,8588
сы	47,1168
ух	47,1168
яе	46,9313
мч	46,9313
лг	46,5603
ыи	46,3748
вв	46,3748
дс	46,0038
йм	46,0038
ьз	45,4473
кк	44,8908
уо	44,7053
ср	44,5198
мг	44,5198
гн	44,3343
хс	43,9633
дя	43,9633
рв	43,9633
рж	43,7778
лж	43,0358
сч	42,8503
ьд	42,6648
ью	42,2938
зи	42,2938
пя	42,1083
йр	41,7373
йл	41,5518
лб	41,5518
ею	41,3663
йб	41,3663
вг	41,1808
хн	40,8098
шн	40,8098
оэ	40,8098
тд	40,6243
рк	40,6243
тч	40,0678
тл	39,5113
шо	39,5113
хп	39,3258
кп	39,3258
дт	38,7693
иа	38,7693
юн	38,5838
аа	38,5838
шь	38,2128
тт	37,8418
йг	37,2853
лт	36,9143
рг	36,9143
ьг	35,9868
мд	35,9868
ыо	35,8013
лр	35,8013
юи	35,2448
вм	35,0593
йч	35,0593
зм	34,8738
ию	34,8738
аэ	34,6883
юв	34,3173
нб	34,3173
нг	34,3173
зс	34,1318
шу	33,9463
вэ	33,9463
дъ	33,7608
зк	33,7608
дк	33,5753
ец	33,3898
яя	33,2043
зу	33,2043
мт	33,0189
яа	32,8334
юп	32,4624
тб	32,0914
нч	31,7204
бн	31,5349
юк	30,7929
яр	30,7929
рм	30,6074
бк	30,2364
кд	29,8654
мб	29,4944
мл	28,9379
ци	28,7524
ыд	28,5669
уе	28,3814
рш	28,1959
ащ	28,0104
чк	27,6394
мм	27,2684
ьр	27,0829
ъе	26,3409
лл	26,3409
зе	25,7844
иэ	25,7844
ыч	25,5989
яу	25,4134
мр	25,4134
хк	25,0424
вб	24,8569
рю	24,6714
йу	24,6714
тм	24,3004
рп	24,3004
зл	24,1149
зр	24,1149
ыг	23,9294
юр	23,9294
вч	23,9294
ущ	23,7439
ыз	23,7439
дп	23,7439
юч	23,3729
ях	23,3729
ьу	23,1874
еэ	23,1874
пы	23,1874
сх	23,0019
чь	23,0019
юо	23,0019
км	23,0019
оа	23,0019
жу	22,8164
ху	22,0744
хр	21,8889
цк	21,8889
фа	21,7034
хл	21,7034
сб	21,3324
нз	21,1469
рб	21,1469
кг	20,9614
хм	20,7759
зж	20,7759
ъю	20,2194
зб	20,0339
йа	20,0339
мз	20,0339
уа	19,6629
ьэ	19,6629
бщ	19,4774
дц	19,4774
вь	19,2919
шт	19,1064
зп	19,1064
лз	19,1064
еа	18,9209
йш	18,9209
гк	18,7354
юм	18,1789
ню	17,9934
ящ	17,8079
рх	17,4369
хг	17,2514
ьл	17,2514
вя	17,2514
нщ	17,2514
уу	16,6949
кж	16,6949
нр	16,6949
фе	16,5094
хб	16,5094
гв	16,5094
тг	16,1384
йз	16,1384
ощ	15,9529
яэ	15,7674
ац	15,7674
уя	15,5819
гс	15,5819
кч	15,5819
сю	15,2109
хд	15,2109
дм	14,8399
оц	14,8399
иф	14,6544
тэ	14,4689
хт	14,4689
юа	14,4689
тц	14,2834
юг	14,0979
тз	13,9124
цы	13,9124
ищ	13,7269
сг	13,3559
чо	13,3559
зю	13,3559
дш	13,1704
юл	12,7994
лм	12,7994
йе	12,6139
сз	12,4284
ыу	12,4284
нм	12,4284
уэ	12,2429
юз	12,2429
йж	12,2429
ьх	12,0574
мж	12,0574
рц	11,5009
рч	11,5009
фл	11,5009
зз	11,5009
ьц	11,3154
юш	11,3154
жк	11,3154
уй	11,1299
яю	11,1299
сж	10,5735
хе	10,5735
ёт	10,5735
юу	10,0170
эл	9,8315
гп	9,8315
бс	9,6460
лэ	9,6460
сш	9,4605
дб	9,4605
кз	9,4605
пп	9,4605
рр	9,2750
фу	9,2750
дг	9,2750
йя	9,2750
мх	9,2750
кэ	9,0895
рл	8,9040
эс	8,7185
чш	8,5330
бъ	8,3475
шп	8,1620
бм	8,1620
дч	8,1620
мш	8,1620
хз	7,9765
щу	7,9765
юе	7,9765
вх	7,9765
мэ	7,9765
пк	7,9765
фо	7,7910
хч	7,7910
юж	7,7910
рщ	7,6055
ыа	7,6055
ьж	7,6055
ёб	7,6055
гз	7,6055
мю	7,6055
кя	7,4200
лш	7,4200
тю	7,2345
ыэ	7,2345
вц	7,2345
зт	7,2345
ыж	7,0490
еф	7,0490
сэ	6,8635
юц	6,8635
ёв	6,8635
йэ	6,8635
яш	6,6780
жб	6,6780
рз	6,6780
тж	6,4925
ыя	6,4925
дх	6,4925
нш	6,4925
эк	6,3070
пн	6,3070
бв	6,1215
пт	6,1215
тх	5,9360
эр	5,9360
яц	5,9360
ёс	5,9360
жч	5,9360
йф	5,9360
йц	5,9360
нж	5,9360
ъя	5,7505
эн	5,7505
ёэ	5,7505
бх	5,7505
жо	5,7505
цн	5,5650
бь	5,5650
дд	5,5650
нх	5,5650
сф	5,1940
цв	5,1940
юя	5,1940
яф	5,1940
ёп	5,1940
ёр	5,1940
ёч	5,1940
дз	5,1940
мф	5,1940
гм	5,0085
йх	5,0085
кх	5,0085
рф	4,8230
уф	4,8230
гт	4,8230
тф	4,6375
тъ	4,6375
юю	4,6375
зч	4,6375
мц	4,6375
юэ	4,4520
хж	4,2665
чл	4,2665
ьф	4,2665
гб	4,2665
хэ	4,0810
цс	4,0810
жь	4,0810
нл	4,0810
цг	3,8955
цп	3,8955
ёо	3,7100
щн	3,5245
бб	3,5245
лф	3,5245
нэ	3,5245
чр	3,3390
шм	3,3390
ёе	3,3390
бч	3,3390
бэ	3,3390
гч	3,3390
дф	3,3390
жг	3,3390
зэ	3,3390
шв	3,1535
жс	3,1535
кц	3,1535
фс	2,9680
ёк	2,9680
вж	2,9680
жв	2,9680
жм	2,9680
зш	2,9680
лх	2,9680
мь	2,9680
сц	2,7825
фк	2,7825
хя	2,7825
чс	2,7825
кш	2,7825
тш	2,5970
тщ	2,5970
фв	2,5970
хш	2,5970
ён	2,5970
кф	2,5970
фн	2,4115
хф	2,4115
юф	2,4115
ёз	2,4115
ёу	2,4115
жю	2,4115
нф	2,4115
фп	2,2260
фы	2,2260
цм	2,2260
щь	2,2260
юх	2,2260
яй	2,2260
ёд	2,2260
бг	2,2260
дж	2,2260
кю	2,2260
цд	2,0405
бд	2,0405
гэ	2,0405
дэ	2,0405
рэ	1,8550
цт	1,8550
ёи	1,8550
ём	1,8550
въ	1,8550
дю	1,8550
жэ	1,8550
зъ	1,8550
фт	1,6695
шб	1,6695
вф	1,6695
пг	1,6695
пш	1,6695
съ	1,4840
чб	1,4840
ыф	1,4840
эм	1,4840
жж	1,4840
жп	1,4840
уц	1,2985
чп	1,2985
шд	1,2985
шс	1,2985
эй	1,2985
ёх	1,2985
гг	1,2985
гш	1,2985
жт	1,2985
жя	1,2985
зц	1,2985
фм	1,1130
чв	1,1130
ыц	1,1130
ьщ	1,1130
эг	1,1130
эп	1,1130
ёг	1,1130
бт	1,1130
гю	1,1130
йщ	1,1130
йю	1,1130
пс	1,1130
хх	0,9275
цб	0,9275
цз	0,9275
цл	0,9275
бж	0,9275
вщ	0,9275
гя	0,9275
жз	0,9275
пч	0,9275
фз	0,7420
хц	0,7420
эв	0,7420
ёл	0,7420
бц	0,7420
бш	0,7420
бю	0,7420
гф	0,7420
лё	0,7420
фг	0,5565
фд	0,5565
фф	0,5565
фя	0,5565
цр	0,5565
чг	0,5565
чд	0,5565
чз	0,5565
чм	0,5565
шр	0,5565
шч	0,5565
шш	0,5565
ыщ	0,5565
эд	0,5565
эх	0,5565
ёа	0,5565
бп	0,5565
вю	0,5565
жх	0,5565
зх	0,5565
лц	0,5565
лщ	0,5565
мщ	0,5565
тй	0,3710
фб	0,3710
хъ	0,3710
цх	0,3710
цч	0,3710
цэ	0,3710
ця	0,3710
чч	0,3710
чэ	0,3710
чя	0,3710
щр	0,3710
эз	0,3710
ёж	0,3710
бз	0,3710
гх	0,3710
гы	0,3710
зф	0,3710
кщ	0,3710
кё	0,3710
пэ	0,3710
сй	0,1855
сщ	0,1855
тё	0,1855
фч	0,1855
фь	0,1855
фэ	0,1855
хй	0,1855
хщ	0,1855
цж	0,1855
чх	0,1855
шз	0,1855
шф	0,1855
шц	0,1855
щд	0,1855
щс	0,1855
щт	0,1855
щэ	0,1855
ъв	0,1855
ыю	0,1855
ьй	0,1855
эб	0,1855
эц	0,1855
эш	0,1855
ээ	0,1855
ёш	0,1855
жл	0,1855
зй	0,1855
зщ	0,1855
иъ	0,1855
иь	0,1855
йй	0,1855
кй	0,1855
лй	0,1855
оь	0,1855
пб	0,1855
пв	0,1855
оё	0,1855
пд	0,1855
пф	0,1855
пц	0,1855
рй	0,1855
